Pergunta 1;Pergunta 2;Pergunta 3;Pergunta 4;Pergunta 5;Pergunta 6;Pergunta 7;Pergunta 8;Pergunta 9;Pergunta 10;Pergunta 11;Pergunta 12;Material
0;1;1;1;1;0;0;0;0;0;1;0;2
1;0;0;0;0;0;0;1;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;1;1;0;0;0;0;0;0;0;3
0;1;0;0;0;0;0;0;1;0;0;0;2
1;1;0;0;1;0;0;0;0;0;0;0;3
1;0;0;1;1;0;0;0;1;0;0;0;2
0;0;0;1;1;1;0;0;1;0;1;0;1
0;1;0;0;0;0;0;0;1;0;1;0;2
0;0;0;0;1;1;1;0;0;0;0;1;1
0;0;1;0;0;0;1;0;0;0;0;0;3
0;1;0;1;0;1;0;0;0;1;0;0;2
0;0;0;0;0;0;0;1;0;0;0;0;1
0;0;0;0;1;0;0;1;0;0;1;1;1
0;0;0;0;1;1;0;0;0;1;0;0;1
1;0;0;0;1;0;0;1;0;0;0;1;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;1;0;0;0;0;1;1;1;1;0;1
0;1;1;0;1;1;0;0;0;1;1;0;1
0;0;0;0;0;1;0;0;0;1;0;0;1
0;0;0;1;0;0;0;0;0;0;0;0;2
0;1;0;0;0;0;0;0;0;0;1;0;2
1;0;0;0;0;0;0;0;0;1;0;0;2
1;0;1;0;0;0;0;1;0;0;1;0;2
0;0;0;1;0;0;1;1;0;0;0;0;3
0;0;1;0;1;1;0;0;1;0;0;0;1
0;1;0;0;1;0;0;0;0;0;0;0;3
1;1;0;1;1;0;1;0;1;0;0;0;3
1;0;0;0;1;0;1;0;0;0;0;0;3
0;1;1;0;1;0;0;0;0;1;1;0;2
1;0;1;0;0;0;0;1;1;0;1;0;2
1;0;0;1;1;1;0;0;0;0;0;0;3
0;0;0;0;1;0;0;0;1;0;0;1;1
1;0;0;0;1;0;0;0;0;0;1;0;1
1;0;0;0;1;1;0;0;0;0;0;0;3
0;0;0;1;0;0;0;0;0;1;0;0;2
0;0;0;0;0;0;0;0;0;1;1;0;1
0;0;1;0;1;0;0;0;0;0;0;0;3
0;1;1;0;1;0;0;0;0;0;1;0;2
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;1;0;0;0;0;0;1;0;1
0;0;0;0;1;0;1;0;0;1;0;0;1
0;0;0;1;1;0;0;0;1;0;0;1;1
0;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;0;0;0;0;1;0;0;0;1;1
0;1;0;1;0;0;0;0;0;0;0;1;2
1;0;0;0;1;0;0;0;1;0;0;0;1
1;1;0;1;0;1;1;0;1;0;1;0;2
0;0;0;0;0;0;0;0;0;0;1;0;1
0;0;0;0;1;0;0;0;0;1;1;0;1
0;1;0;0;0;0;0;0;0;0;1;1;2
1;0;1;0;0;0;0;0;0;0;0;0;2
0;0;1;1;0;0;0;0;1;1;1;0;2
0;0;0;0;0;0;0;0;1;0;0;0;1
1;0;1;0;1;1;0;0;0;0;1;0;3
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;1;1;1;0;0;0;0;1;0;0;2
0;0;0;0;0;0;0;0;1;1;0;0;1
1;1;0;0;0;0;0;0;0;0;0;0;2
0;0;0;1;1;0;1;0;0;0;0;0;3
1;0;0;0;1;0;1;1;0;1;0;0;1
0;0;0;0;1;0;0;0;0;0;0;0;1
1;0;1;0;1;0;0;0;0;0;0;0;3
0;1;1;0;0;0;0;0;0;0;0;0;2
0;0;0;0;0;0;0;0;0;0;0;1;1
0;0;0;0;0;0;0;0;1;1;1;1;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;1;1;1;0;0;0;0;0;1
0;1;0;0;1;0;0;0;0;0;1;0;1
0;0;0;0;0;1;1;0;0;1;0;0;1
0;1;0;1;0;0;0;0;0;0;0;1;2
0;0;0;0;1;0;0;0;0;0;1;0;1
0;0;0;0;1;0;1;0;1;0;0;1;1
1;0;0;0;1;0;0;0;0;0;0;0;3
0;0;0;0;0;1;0;1;0;0;1;0;1
0;1;0;1;0;1;0;0;0;0;0;0;3
0;0;0;0;1;1;1;0;0;1;0;0;1
0;0;1;0;0;0;1;0;0;0;0;1;1
1;0;0;1;1;0;0;1;0;0;0;0;3
0;0;0;1;1;0;0;0;0;0;0;0;3
0;1;0;0;0;1;0;1;0;0;0;1;1
0;1;0;1;1;1;0;0;0;0;0;1;3
1;0;0;0;1;0;0;0;1;1;0;0;1
0;0;0;0;1;1;1;0;0;0;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;1;1;0;0;1;1;0;0;1
1;0;0;0;0;1;0;1;1;1;0;0;1
0;1;0;0;0;0;0;0;0;0;1;0;2
0;0;0;0;0;0;1;0;0;0;0;0;1
0;0;1;1;1;0;0;0;1;0;0;0;2
1;1;0;0;0;0;0;0;0;0;1;0;2
0;0;0;0;0;0;1;0;0;0;0;1;1
0;0;0;0;0;0;1;0;1;0;1;1;1
0;0;0;0;1;1;0;0;0;0;0;1;1
0;1;1;1;1;0;0;0;0;0;0;0;3
0;0;0;1;0;0;0;0;0;0;0;1;2
1;1;0;1;1;0;0;0;0;0;0;0;3
0;0;1;1;1;1;1;0;0;0;0;0;3
0;0;0;0;0;1;1;1;0;0;0;0;1
0;1;0;0;1;0;0;0;0;0;0;0;3
1;1;0;0;1;0;0;0;1;0;1;0;2
1;1;1;0;1;0;1;1;0;0;0;1;3
0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;0;1;0;0;0;0;0;0;0;3
0;0;0;0;1;0;1;1;0;1;1;0;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;1;0;1;0;0;1;0;0;0;0;3
0;0;0;0;0;0;0;1;0;1;1;0;1
1;0;1;0;0;1;0;0;0;1;0;0;2
0;0;0;1;0;0;1;0;0;1;0;0;1
0;0;0;0;0;0;0;0;0;0;1;0;1
0;0;0;0;1;0;0;0;0;0;0;1;1
0;0;0;1;1;0;0;0;0;0;0;1;1
1;1;0;0;0;1;0;0;0;0;1;0;2
0;0;1;1;1;0;1;0;0;0;1;0;3
0;0;0;0;0;0;0;0;0;0;1;0;1
0;0;1;0;1;0;0;1;0;0;1;1;1
0;1;0;0;1;0;0;0;1;0;0;0;1
0;0;0;0;1;1;0;1;0;1;1;0;1
1;1;0;1;0;0;1;0;0;0;1;0;2
0;0;0;0;0;0;1;0;1;0;1;1;1
0;1;1;0;1;0;0;0;1;1;1;0;2
0;1;0;0;0;0;1;0;1;0;1;0;1
0;0;1;0;0;0;1;0;1;1;0;1;1
0;0;1;0;1;0;1;0;0;0;1;1;1
0;0;0;1;0;0;0;1;0;0;0;0;3
0;0;0;0;0;1;1;0;0;0;0;0;1
0;1;0;1;0;0;0;0;1;1;0;0;2
0;0;1;0;0;0;1;0;1;0;0;0;1
1;0;1;1;1;0;1;0;1;0;0;0;3
0;0;0;1;1;0;0;0;0;0;1;0;1
0;0;0;1;0;1;1;0;0;1;0;0;1
0;0;0;0;1;0;1;0;0;1;0;0;1
0;0;0;0;1;1;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;1;1;0;1;1;0;0;1
0;0;1;0;1;0;0;0;0;0;0;0;3
0;0;0;0;1;0;0;0;1;1;1;0;1
0;0;0;0;0;1;0;0;1;0;0;1;1
0;1;1;1;0;1;1;0;0;0;1;0;3
0;0;1;1;1;1;0;0;0;0;1;0;3
0;0;0;1;1;1;0;1;0;0;0;1;1
0;0;1;1;1;1;1;1;0;0;0;0;3
0;0;0;0;1;0;0;1;1;0;0;0;1
0;0;1;1;1;0;0;0;0;1;0;0;2
1;1;0;1;1;1;1;0;0;0;0;0;3
0;1;0;0;0;0;1;1;1;0;0;1;1
0;0;0;0;0;1;0;1;0;0;0;0;1
1;0;1;0;0;1;0;0;0;0;1;0;2
1;1;0;0;1;0;0;0;0;0;0;1;2
0;0;1;0;1;0;1;0;1;0;0;0;1
0;0;1;0;1;0;0;1;0;0;1;0;1
0;1;1;0;0;0;0;1;0;0;0;0;3
0;0;1;0;0;0;0;1;1;0;0;0;1
1;1;0;0;1;0;0;1;1;0;1;0;1
0;1;0;1;0;0;1;0;0;0;1;0;2
0;0;0;1;1;0;0;0;1;0;0;0;1
0;0;1;0;1;0;0;0;0;0;0;0;3
0;0;0;1;0;0;0;1;0;0;0;1;1
0;0;0;0;1;0;0;0;0;0;0;0;1
1;1;0;0;1;0;0;0;1;1;0;0;2
0;0;0;0;1;0;0;1;0;1;0;0;1
0;0;1;0;1;1;1;0;0;0;0;1;1
1;0;0;0;0;0;0;0;1;1;1;0;2
0;0;1;0;1;0;0;0;1;0;0;0;1
0;0;0;0;1;0;0;1;0;0;0;1;1
0;0;0;0;1;0;1;0;1;0;0;0;1
1;0;1;1;0;0;0;1;0;0;0;0;3
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;1;1;0;0;0;1;0;0;0;1
0;0;1;0;1;0;1;1;0;0;0;0;3
0;1;0;0;1;0;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;1;1
0;0;0;0;1;1;0;1;0;0;0;0;1
0;0;1;0;1;1;1;0;0;1;1;1;1
0;0;0;1;1;0;0;0;0;0;1;0;1
0;0;0;0;1;0;0;0;1;0;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;1;0;0;1;1;1;0;1
0;0;0;1;1;1;0;0;0;0;1;0;1
0;0;0;0;0;0;1;0;0;0;1;0;1
0;0;0;0;1;0;0;0;1;0;1;0;1
0;1;0;0;1;0;0;0;0;0;0;1;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;1;1;0;1;1
1;0;0;1;1;0;0;1;0;0;1;1;1
0;0;0;0;1;1;1;0;0;0;0;0;1
1;1;0;0;0;0;1;1;1;1;0;1;1
0;0;0;1;0;1;0;0;0;0;0;0;3
0;0;0;0;1;0;0;0;1;1;0;0;1
0;0;1;1;0;1;0;0;0;1;0;0;2
0;1;0;0;1;0;0;0;1;0;0;0;1
0;0;0;1;0;0;0;0;0;1;1;0;2
0;0;1;0;1;0;0;0;0;1;0;0;1
0;0;0;0;0;0;0;0;1;0;0;0;1
0;1;0;0;0;0;1;1;0;0;0;0;3
0;0;0;1;0;0;1;1;0;0;0;0;3
0;0;0;0;0;0;0;1;0;0;0;1;1
1;0;0;0;0;0;0;0;0;0;0;0;2
0;0;0;1;1;0;0;0;1;1;1;1;1
0;0;1;0;1;0;0;1;0;0;1;1;1
0;0;0;0;1;0;0;0;1;0;0;0;1
0;0;0;0;0;0;0;0;1;1;0;0;1
0;0;0;0;1;0;0;0;0;1;0;0;1
0;1;0;0;0;1;0;0;0;0;0;1;1
0;0;0;0;1;0;1;0;0;1;1;0;1
0;0;1;0;1;0;0;0;0;0;1;0;1
0;0;0;0;1;0;0;1;0;0;1;1;1
1;1;0;0;0;0;0;0;0;1;0;1;2
0;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;0;0;0;0;1;0;1;0;0;1
1;1;0;1;1;0;0;0;0;0;1;0;2
0;0;0;1;0;0;1;1;0;0;0;0;3
0;0;0;1;1;0;0;0;0;0;0;0;3
1;1;0;0;1;0;0;1;0;1;0;0;3
1;0;0;1;0;0;0;0;0;0;0;0;2
0;0;0;1;0;1;0;1;0;0;1;1;1
1;0;1;0;1;0;0;0;0;1;1;0;2
0;0;0;0;0;1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;1;0;1;2
0;0;1;0;0;0;0;1;0;1;0;0;1
0;0;1;1;1;0;0;1;1;0;0;1;1
0;0;0;1;0;0;0;1;0;0;0;1;1
0;0;0;1;1;0;0;0;1;1;0;0;1
0;0;0;0;1;0;0;0;0;1;1;0;1
1;0;1;1;0;0;0;0;0;0;1;1;2
1;0;0;0;1;0;0;0;0;0;0;0;3
0;0;0;0;1;0;0;1;0;1;0;0;1
0;0;1;1;1;1;0;0;0;1;0;0;3
1;0;1;0;0;0;0;0;0;1;0;0;2
0;0;1;1;1;0;0;0;1;0;0;0;2
1;1;0;0;1;0;0;0;0;0;0;1;2
0;1;0;1;1;0;0;0;0;1;1;0;2
0;0;0;1;1;0;1;0;1;1;0;0;1
0;0;0;0;0;1;0;1;0;0;1;0;1
1;0;0;0;0;0;0;0;0;0;0;0;2
0;1;0;0;0;1;1;0;0;0;0;0;3
0;0;0;1;0;1;0;1;0;0;0;1;1
0;0;0;0;1;0;0;0;0;0;0;1;1
1;0;0;0;0;1;0;0;0;0;1;0;1
0;0;1;0;0;1;0;0;0;0;1;0;1
0;0;0;1;0;0;1;0;1;0;0;1;1
1;0;0;1;0;0;1;0;0;0;1;0;2
0;0;0;0;0;0;0;0;0;0;0;1;1
0;0;1;0;0;0;1;0;0;0;0;0;3
0;0;0;0;1;0;1;0;0;1;0;1;1
0;0;0;0;0;1;1;1;0;0;0;0;1
0;0;1;0;1;0;1;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;0;0;1;0;0;0;0;0;1;2
0;1;0;0;0;0;1;0;0;0;1;0;1
0;0;0;1;0;0;1;0;1;0;0;0;1
1;0;1;0;1;0;1;0;0;0;1;0;3
0;0;0;1;1;1;0;0;0;0;0;0;3
1;1;0;1;0;0;1;1;1;0;0;0;3
1;0;1;0;1;0;0;0;1;1;0;0;2
1;1;0;0;1;0;0;0;1;1;0;0;2
0;0;0;1;0;0;0;0;1;0;0;0;2
0;0;1;0;0;0;0;0;0;0;0;0;2
0;0;0;1;1;1;0;0;1;1;0;0;1
1;0;0;1;1;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;1;1;0;0;0;0;0;0;1;2
0;1;0;0;1;0;0;1;0;0;1;1;1
0;0;0;0;1;0;0;0;1;1;0;0;1
0;0;0;1;0;0;0;0;0;1;0;0;2
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;1;0;0;0;0;0;1;0;1
0;1;0;0;1;0;1;0;0;0;0;0;3
1;0;0;0;1;0;0;0;0;0;0;0;3
0;0;0;0;0;0;1;1;0;0;0;0;1
0;0;0;0;0;0;1;0;1;0;0;0;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;1;1;0;0;0;1;1;0;0;1
0;0;1;1;0;0;1;0;0;0;1;0;2
0;0;0;0;0;1;0;0;1;1;1;1;1
0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;1;0;0;1
0;0;0;0;0;1;0;0;1;1;0;0;1
0;0;0;0;0;0;0;0;1;1;0;0;1
1;1;0;0;1;0;1;0;0;0;1;0;3
1;1;0;1;0;1;1;0;0;0;0;0;3
0;1;0;0;1;0;0;0;0;0;0;1;1
0;0;1;0;1;0;0;0;0;0;1;0;1
1;0;0;0;0;1;0;0;0;0;1;0;1
0;0;1;1;1;0;1;0;0;0;0;1;3
0;0;0;0;1;0;1;0;0;1;0;0;1
0;0;0;0;0;1;1;0;1;0;0;0;1
0;0;0;1;1;0;0;0;0;0;0;0;3
1;1;0;0;1;1;1;0;0;0;1;0;3
0;0;0;0;0;1;1;0;0;0;0;0;1
0;0;0;0;1;1;0;1;0;0;0;1;1
1;0;0;0;0;0;1;0;0;0;0;0;3
1;0;0;0;1;1;1;0;1;0;0;1;1
1;1;1;0;0;1;0;0;0;0;0;0;3
0;0;0;0;1;0;0;0;0;0;1;0;1
0;0;0;0;1;0;0;0;0;1;1;1;1
0;0;0;1;0;0;0;0;0;0;0;1;2
0;1;0;0;1;1;0;0;0;0;0;0;3
0;1;0;0;1;0;1;1;0;0;0;1;1
0;0;0;0;0;0;0;0;0;0;0;1;1
1;0;0;1;1;0;0;0;0;0;0;0;3
1;0;0;0;0;0;1;1;0;1;0;1;1
1;1;0;0;0;0;0;0;1;1;0;1;2
0;0;0;1;1;0;0;0;0;0;0;0;3
0;0;0;0;0;0;0;1;1;1;0;1;1
1;0;1;1;0;0;1;0;0;0;1;0;2
0;1;0;1;1;0;0;1;1;0;0;0;3
0;0;0;1;1;0;0;0;1;0;0;0;1
0;0;0;1;0;1;1;0;0;0;0;1;1
0;0;0;1;0;0;1;0;0;0;0;0;3
0;0;1;0;0;0;0;1;1;0;0;1;1
